batch_size,status,avg_latency_ms,std_latency_ms,throughput,throughput_efficiency,peak_memory_mb,memory_per_sample_mb,memory_utilization
367,success,178.6667465209961,6.122662148501745,2054.1035595388303,5.597012423811527,2284.71923828125,6.2253930198399186,4.694331156994334
368,success,179.61954498291016,5.917072364253415,2048.7748147620196,5.56732286620114,2292.55859375,6.229778787364131,4.71043840116294
369,success,179.4514587402344,6.332379658177365,2056.2663719226007,5.572537593286181,2298.08984375,6.227885755420054,4.721803263320646
370,success,180.1273422241211,6.134212983468895,2054.1023668668377,5.551628018559021,2302.64453125,6.223363597972973,4.731161617329039
371,success,181.64861297607422,5.785126719281299,2042.404805198629,5.505134245818407,2309.38720703125,6.224763361270216,4.745015552845968
372,success,180.5156509399414,6.174091245110221,2060.763141938128,5.539685865425074,2315.12158203125,6.223445112987231,4.75679776869873
373,success,181.37208404541016,5.126527654697637,2056.5458127867787,5.513527648221927,2321.13330078125,6.222877481987266,4.769149832865898
374,success,182.65452270507814,6.036387491507439,2047.5813818411523,5.474816528987038,2327.19140625,6.222436915106952,4.781597206170157
375,success,175.52237396240236,1.5792476905518584,2136.479763430767,5.697279369148712,2333.49609375,6.22265625,4.794551222782118
376,success,176.48883514404298,1.1821245943234653,2130.4463803227222,5.666080798730644,2338.80859375,6.220235621675532,4.805466627114377
377,success,176.0427444458008,1.9275986206602187,2141.5253504870743,5.6804385954564305,2344.8203125,6.219682526525199,4.817818691281546
378,success,177.3654815673828,1.4910431215793025,2131.192589784694,5.6380756343510425,2350.90283203125,6.219319661458333,4.830316227289538
379,success,177.6173538208008,1.7834995687760598,2133.8005090559755,5.630080498828431,2356.26220703125,6.2170506781827175,4.841327944012965
380,success,178.5290985107422,1.407437478539342,2128.5045584719355,5.601327785452462,2361.94970703125,6.215657123766447,4.8530138474745605
381,success,178.8462921142578,1.3834383495913127,2130.320933668528,5.591393526689051,2369.2421875,6.21848343175853,4.867997447079551
382,success,178.3328628540039,1.5729307835444402,2142.0617259575574,5.607491429208266,2374.93359375,6.21710364856021,4.879691376573744
383,success,180.63861846923828,1.0017142603265983,2120.255365356565,5.535914792053695,2379.99609375,6.214089017624021,4.890093114819781
384,success,181.35831756591796,0.9882371501320854,2117.355328136126,5.513946167021161,2385.55908203125,6.212393442789714,4.901523188492338
385,success,181.40874176025392,1.1301114236826113,2122.2792036604724,5.512413516001227,2392.88720703125,6.215291446834415,4.916580025644779
386,success,181.74669189453124,1.6772847734708254,2123.83508044261,5.502163420835777,2398.71533203125,6.214288424951425,4.9285548662798755
387,success,181.77852630615234,1.4788996776436598,2128.9643384401334,5.501199840930577,2403.35986328125,6.210232204861111,4.938097819038006
388,success,160.5147674560547,8.090743393134675,2417.2230764139854,6.229956382510272,2410.10546875,6.211612032860825,4.951957774079382
389,success,157.43563232421874,0.8405123978996017,2470.851066287864,6.35180222696109,2416.71484375,6.212634559768637,4.965537821233928
390,success,157.45701293945314,1.0221791243780374,2476.8664965717753,6.350939734799424,2422.24609375,6.210887419871795,4.976902683391635
391,success,157.19720458984375,0.9076456467825409,2487.321584503939,6.36143627750368,2427.09423828125,6.207402143941816,4.986863993098896
392,success,157.4750991821289,1.140302902470387,2489.2824455162254,6.350210320194453,2433.93408203125,6.2090155153858415,5.000917576176681
393,success,158.81984252929686,0.8015242482596355,2474.501886799849,6.296442460050507,2439.51220703125,6.2074101960082695,5.012378750725553
