batch_size,status,avg_latency_ms,std_latency_ms,throughput,throughput_efficiency,peak_memory_mb,memory_per_sample_mb,memory_utilization
539,success,540.5153198242188,2.071887032947149,997.1965275198646,1.8500863219292478,6461.55029296875,11.988033938717532,13.276316999714915
540,success,535.1859069824219,2.1224451918810843,1008.9951789738294,1.8685095906922766,6472.12451171875,11.98541576244213,13.29804346995567
541,success,542.4965576171875,2.142490032753188,997.2413509428321,1.8433296690255676,6483.11279296875,11.98357263025647,13.320620699651734
542,success,544.0257629394531,2.9526801569566277,996.2763474132041,1.8381482424597861,6496.12451171875,11.985469578816883,13.347355414233173
543,success,544.6997863769532,2.0522192286027017,996.8794069330204,1.8358736775930393,6506.61279296875,11.9827123259093,13.36890531175679
544,success,540.1026550292969,2.929492522611687,1007.215933738544,1.851499878195853,6520.0908203125,11.985461066750918,13.396598133979525
545,success,546.7138854980469,2.0315236756477217,996.8651143797352,1.8291103016141932,6532.4228515625,11.986096975344037,13.421936318889044
546,success,547.8188598632812,2.993057510794399,996.6798151788072,1.8254209069208922,6543.4658203125,11.984369634271978,13.444625913041468
547,success,549.4280944824219,2.886670334355768,995.5806874333406,1.8200743828763082,6555.1533203125,11.983826910991773,13.46863980257244
548,success,542.9454772949218,2.260566515274448,1009.3094480319846,1.8418055621021618,6566.17529296875,11.982071702497718,13.491286256799656
549,success,550.9488403320313,2.982846010798216,996.4627562681558,1.8150505578654932,6577.48779296875,11.98085208191029,13.51452964720129
550,success,553.1610046386719,2.051016291718608,994.2855613245249,1.8077919296809544,6589.30029296875,11.980545987215908,13.538800369775375
551,success,552.6754211425781,2.018928144564081,996.9685260489522,1.8093802650616193,6602.05029296875,11.981942455478675,13.564997340172797
552,success,546.7893615722656,2.2257868127445404,1009.5295168376199,1.828857820358007,6615.49951171875,11.98460056470788,13.592630970405128
553,success,555.2300109863281,2.6636479929594494,995.9836267092863,1.8010553828377691,6626.4228515625,11.98268146756329,13.615074767309263
554,success,555.7958740234375,2.24998075294872,996.7688244778842,1.799221704833726,6637.8408203125,11.981662130527978,13.638534860591022
555,success,558.1506530761719,1.9616931825218946,994.3551923502955,1.7916309772077397,6650.3720703125,11.982652378941442,13.664282373163001
556,success,551.05087890625,2.318017248733385,1008.9812416297625,1.8147144633628822,6661.0908203125,11.980379173223922,13.686305806609855
557,success,558.6886535644531,2.0726197475784276,996.9774693764058,1.789905690083314,6672.30029296875,11.978995139979803,13.70933751040174
558,success,559.4214416503906,2.113884228383283,997.4590862191533,1.7875610864142533,6685.67529296875,11.981496940804211,13.736818646014722
559,success,560.6691711425781,2.0515987774084885,997.0228947327771,1.7835829959441452,6696.46826171875,11.979370772305456,13.758994574080925
560,success,555.0760986328125,2.6563530423429618,1008.870678055343,1.801554782241684,6708.42529296875,11.979330880301339,13.783562259861103
561,success,563.1190612792968,2.2785757144938668,996.2369214167911,1.7758233893347435,6720.34326171875,11.97922150038993,13.808049685315313
562,success,563.7804870605469,2.106463656436239,996.8418788847588,1.773739998015585,6731.9541015625,11.978566017015124,13.831906063956565
563,success,564.7368896484375,2.3410689998546355,996.9244267901133,1.7707361044229366,6744.3408203125,11.979290977464476,13.857356613322445
